14366	
7	29-11-2010
7	29-09-1997
7	29-04-2002
7	28-11-1994
7	28-02-2008
7	27-11-2007
7	27-11-2006
7	27-06-2005
7	27-04-2009
7	27-03-2007
7	26-06-2007
7	26-04-2004
7	26-03-2001
7	26-01-2009
7	25-11-2002
7	25-05-2010
7	25-02-2010
7	25-02-2008
7	24-03-2010
7	23-09-1996
7	23-04-2007
7	22-03-2004
7	22-01-1996
7	21-10-2009
7	21-06-2010
7	21-06-2004
7	21-02-2008
7	21-01-2002
7	20-06-2007
7	20-03-1995
7	19-10-2006
7	19-09-2006
7	19-05-2008
7	18-11-2010
7	18-09-2008
7	18-09-2000
7	18-02-2014
7	17-10-2006
7	17-06-1996
7	17-03-2003
7	16-10-2008
7	16-06-2009
7	15-11-2006
7	15-09-2009
7	15-05-2008
7	15-05-2007
7	14-11-2007
7	14-09-1998
7	14-07-2010
7	14-05-2009
7	14-02-2008
7	14-01-2002
7	13-10-2009
7	13-09-2010
7	13-05-2008
7	13-05-1996
7	12-05-2008
7	12-01-2010
7	12-01-2009
7	11-11-2002
7	11-07-2007
7	11-06-2001
7	10-07-2014
7	10-07-2008
7	10-04-2013
7	10-02-2003
7	09-10-2008
7	09-10-2000
7	09-09-2010
7	09-02-2012
7	08-12-2003
7	08-07-2002
7	08-05-2009
7	08-02-1999
7	07-12-2009
7	07-11-2006
7	07-10-2002
7	07-07-2009
7	07-07-2003
7	06-12-2007
7	06-11-2008
7	06-04-2011
7	05-12-2007
7	05-07-2004
7	05-07-1999
7	05-06-2008
7	04-03-2010
7	03-12-2009
7	02-10-2008
7	02-10-2000
7	01-07-2008
7	01-07-1996
7	01-05-2007
7	01-03-2010
6	31-01-2005
6	29-10-2001
6	28-06-2007
6	28-04-2009
6	28-02-2000
6	28-01-2002
6	27-03-2000
6	26-09-2007
6	26-06-2000
6	26-03-2009
6	25-11-2008
6	25-06-2009
6	25-01-2011
6	25-01-2010
6	24-09-2007
6	24-06-2010
6	24-05-2007
6	24-05-2006
6	24-01-2008
6	23-09-2010
6	23-06-2003
6	23-05-2013
6	22-09-2003
6	21-11-2006
6	21-09-2006
6	21-09-1998
6	20-11-1995
6	20-09-2010
6	20-09-2007
6	20-05-2009
6	20-05-2008
6	19-01-2004
6	18-10-2010
6	18-10-2007
6	18-07-2013
6	18-05-2009
6	17-10-2007
6	17-10-1994
6	16-09-2009
6	15-11-2010
6	15-03-2007
6	15-03-2004
6	15-02-2012
6	15-01-2008
6	14-10-2002
6	13-12-2011
6	13-10-2003
6	13-06-2007
6	13-03-2008
6	12-12-2011
6	12-11-2009
6	12-09-2007
6	12-03-2001
6	12-02-2008
6	11-12-2006
6	11-07-2006
6	11-03-2010
6	11-01-1999
6	10-11-2003
6	10-07-2007
6	10-05-2007
6	10-01-2008
6	09-11-2009
6	09-10-2006
6	09-09-2002
6	09-01-2012
6	09-01-2008
6	08-12-2005
6	08-11-2005
6	08-03-2010
6	07-12-2012
6	07-06-1999
6	07-02-2008
6	06-11-2006
6	06-10-2009
6	06-07-2009
6	06-05-2008
6	05-07-2007
6	05-06-2009
6	05-02-1996
6	04-12-2006
6	04-10-2006
6	04-05-2004
6	04-04-2011
6	04-02-2010
6	04-02-2002
6	03-10-2006
6	03-04-2000
6	01-07-2010
6	01-04-2009
5	31-03-2003
5	29-11-2007
5	29-09-2009
5	29-06-2009
5	29-01-2009
5	29-01-2001
5	28-09-1998
5	28-06-2010
5	28-06-2004
5	28-02-2011
5	27-06-2007
5	26-06-2008
5	26-06-1995
5	26-04-2010
5	26-02-2007
5	26-02-2001
5	25-10-2012
5	25-09-2008
5	25-09-2006
5	24-09-2001
5	23-01-1995
5	22-11-2007
5	22-11-2004
5	22-06-2009
5	21-09-2005
5	21-06-2007
5	21-05-2007
5	21-04-2010
5	20-10-2009
5	19-03-2008
5	18-09-2006
5	18-06-2008
5	18-06-2007
5	18-03-2010
5	18-01-2007
5	18-01-1999
5	17-11-2009
5	17-06-2008
5	17-05-2006
5	17-01-2008
5	16-11-2006
5	16-05-2006
5	16-05-2005
5	16-03-2009
5	16-01-1995
5	15-10-2007
5	15-09-1997
5	15-04-1996
5	15-03-2010
5	14-10-2010
5	14-05-2001
5	14-02-2013
5	14-02-2012
5	13-12-2006
5	13-11-2000
5	13-10-2008
5	13-09-2007
5	13-09-2004
5	13-07-1998
5	13-05-2010
5	13-03-1995
5	12-07-2007
5	12-07-1999
5	12-06-2008
5	11-10-2007
5	11-02-2002
5	11-01-2010
5	11-01-2007
5	11-01-2006
5	10-07-2000
5	10-06-2002
5	10-05-2006
5	09-12-2002
5	09-10-1995
5	09-07-2001
5	09-06-2003
5	09-04-2008
5	09-02-2004
5	08-10-2001
5	08-05-2001
5	08-03-2007
5	08-03-2006
5	08-01-2009
5	07-06-2007
5	06-10-2008
5	06-03-1995
5	06-02-1995
5	05-07-2010
5	05-07-2006
5	04-05-2011
5	04-05-1999
5	04-03-1996
5	02-12-2010
5	02-07-2009
5	02-06-1997
5	02-03-2009
5	02-02-2004
5	01-11-2004
5	01-10-2015
5	01-10-2007
5	01-05-2008
5	01-05-1995
5	01-02-2010
4	31-10-1994
4	31-05-2012
4	30-01-2006
4	29-01-2007
4	28-04-2008
4	28-02-2005
4	27-05-2002
4	27-03-1995
4	27-01-2003
4	26-11-2009
4	26-09-2006
4	26-09-1994
4	26-05-2011
4	26-02-2008
4	26-01-2004
4	24-06-2002
4	24-05-2004
4	24-01-2006
4	23-11-2006
4	23-10-2008
4	23-10-2007
4	23-03-2009
4	23-03-2006
4	23-02-2004
4	22-04-2008
4	22-03-1999
4	22-02-2007
4	21-10-2010
4	21-10-2002
4	21-09-2015
4	21-01-2008
4	20-11-2006
4	20-11-2000
4	20-10-2011
4	20-10-2008
4	20-10-2003
4	20-09-2004
4	20-01-2003
4	19-10-2009
4	19-09-1994
4	19-06-2007
4	19-04-1999
4	19-02-2002
4	18-10-2004
4	18-06-2009
4	18-03-2002
4	17-11-2008
4	17-06-2010
4	17-04-2008
4	17-03-2008
4	17-02-2003
4	17-02-1997
4	16-10-2006
4	16-06-2008
4	16-03-2006
4	15-09-2015
4	15-06-2006
4	15-01-2007
4	14-12-2009
4	14-11-1994
4	14-10-2008
4	14-09-2015
4	14-07-2009
4	14-06-2010
4	13-11-2006
4	13-11-1995
4	13-06-2011
4	12-12-2007
4	12-10-2005
4	12-09-2006
4	12-07-2010
4	12-06-2007
4	12-06-1995
4	12-03-2007
4	12-02-2007
4	12-02-1996
4	11-03-1996
4	11-02-2010
4	10-12-2007
4	10-07-2009
4	10-05-1999
4	10-03-2003
4	10-02-2004
4	10-01-2005
4	09-05-2007
4	09-04-2014
4	08-12-2008
4	08-11-2004
4	08-10-2007
4	08-09-2003
4	08-05-2007
4	08-03-2004
4	07-10-2015
4	07-06-2010
4	07-06-2004
4	07-03-2005
4	07-02-2005
4	06-06-2011
4	06-06-2005
4	06-05-2010
4	06-05-1997
4	05-12-2008
4	05-11-2009
4	05-11-2007
4	05-06-1995
4	05-05-2009
4	04-12-2007
4	04-10-2007
4	04-10-2004
4	04-07-2007
4	04-02-2008
4	03-11-2008
4	03-05-2007
4	03-04-2008
4	03-03-2008
4	03-02-2009
4	02-11-2006
4	02-02-2010
4	02-02-2009
4	01-06-2009
4	01-02-2006
3	31-10-2006
3	31-01-2006
3	30-11-2005
3	30-10-1995
3	30-09-2002
3	30-09-1996
3	30-06-2003
3	29-11-2005
3	29-10-2007
3	29-09-2003
3	29-06-2011
3	28-11-2005
3	28-10-2002
3	28-09-2006
3	28-09-2005
3	28-06-2006
3	28-03-2014
3	28-03-2007
3	27-06-2008
3	27-04-2007
3	27-02-2007
3	27-02-1995
3	26-09-2008
3	26-06-2009
3	26-01-2006
3	25-04-2005
3	25-01-2006
3	24-11-2009
3	24-11-2003
3	24-06-2008
3	24-04-2007
3	24-04-2006
3	24-02-2003
3	23-05-2007
3	23-05-2005
3	23-04-2009
3	23-02-2011
3	23-02-2009
3	23-02-1999
3	22-10-2009
3	22-10-2001
3	22-09-2008
3	22-05-2008
3	22-04-2010
3	22-01-2007
3	21-11-2008
3	21-09-2009
3	21-03-2014
3	21-01-2010
3	20-04-2011
3	20-01-2009
3	19-11-2002
3	19-03-2007
3	18-09-1995
3	18-05-2006
3	18-04-2005
3	18-02-2002
3	17-09-2009
3	17-07-2014
3	17-07-2007
3	17-05-2007
3	17-02-2011
3	17-01-2005
3	16-11-2009
3	16-11-2007
3	16-10-1995
3	16-02-1998
3	16-01-2009
3	16-01-2007
3	15-12-2011
3	15-07-2008
3	15-06-2009
3	15-05-2006
3	15-05-1995
3	15-04-2008
3	14-11-2005
3	14-09-2006
3	14-06-2006
3	14-01-2008
3	13-10-2015
3	13-06-2006
3	13-03-2009
3	13-02-1995
3	12-12-2006
3	12-09-1994
3	12-06-2009
3	12-06-2006
3	12-02-2009
3	11-12-1995
3	11-09-2007
3	11-09-1995
3	11-06-2009
3	11-05-2006
3	10-12-2009
3	10-12-2001
3	10-11-2008
3	10-10-2006
3	10-10-2005
3	10-10-1994
3	10-04-2008
3	10-01-2007
3	09-11-2005
3	09-07-2007
3	08-10-2009
3	08-09-2011
3	08-02-2007
3	08-02-2006
3	08-01-2001
3	08-01-1996
3	07-12-2006
3	07-11-1994
3	07-03-1994
3	06-03-2007
3	05-05-1998
3	05-05-1997
3	05-03-2007
3	04-12-2008
3	04-07-2005
3	04-06-2007
3	03-11-2005
3	03-11-2003
3	03-07-2008
3	03-07-1995
3	03-04-2014
3	02-05-2006
3	01-10-2009
2	31-12-1996
2	31-10-2000
2	31-07-1998
2	31-07-1996
2	31-03-1997
2	30-12-2014
2	30-11-2012
2	30-10-2014
2	30-06-2008
2	30-03-2010
2	30-01-1995
2	29-11-2004
2	29-10-2014
2	29-04-2010
2	29-01-1996
2	28-10-1996
2	28-09-2015
2	28-03-2008
2	28-02-2006
2	27-11-1995
2	27-10-1997
2	27-09-2005
2	27-09-2004
2	27-06-2000
2	27-05-2010
2	27-04-2011
2	27-04-2006
2	27-03-2006
2	27-02-2006
2	26-06-2006
2	26-06-2001
2	26-03-2007
2	26-02-2002
2	25-05-2005
2	25-04-2006
2	25-03-1996
2	24-10-2007
2	24-04-2009
2	24-03-2003
2	24-02-2011
2	24-01-1994
2	23-11-2012
2	23-11-2007
2	23-11-2004
2	23-10-2006
2	23-09-2002
2	23-05-2006
2	23-01-2006
2	22-05-1995
2	22-03-2007
2	22-01-2002
2	21-11-2005
2	21-11-2001
2	21-11-1994
2	21-10-1996
2	21-05-2002
2	21-04-1998
2	21-02-1994
2	20-05-2010
2	20-02-2007
2	20-01-2004
2	19-11-2009
2	19-11-2007
2	19-04-2010
2	19-03-2002
2	19-02-2015
2	18-10-1993
2	18-04-1994
2	17-11-2003
2	17-10-2008
2	17-10-2005
2	16-10-2001
2	16-07-2007
2	16-06-2014
2	16-06-2003
2	16-05-1994
2	16-01-2006
2	15-11-1993
2	15-10-2009
2	15-07-2010
2	15-06-2004
2	15-05-2009
2	15-02-2007
2	14-09-2009
2	14-05-2007
2	14-04-2008
2	14-03-2006
2	14-03-2005
2	13-12-2010
2	13-09-1993
2	13-07-2009
2	13-07-2007
2	13-07-2006
2	13-06-2008
2	13-06-2005
2	13-06-1994
2	13-05-2002
2	13-03-2006
2	13-02-2012
2	12-12-2008
2	12-12-2005
2	12-10-2006
2	12-07-2006
2	11-12-2008
2	11-12-2000
2	11-10-2005
2	11-10-1993
2	11-09-2006
2	11-06-2007
2	11-06-2002
2	10-10-2008
2	10-09-2007
2	10-07-2006
2	10-07-1995
2	10-04-2000
2	09-12-2003
2	09-11-2007
2	09-10-2001
2	09-06-2005
2	09-05-2006
2	09-01-1995
2	08-11-1993
2	08-10-2015
2	08-09-2010
2	08-09-1997
2	08-03-2013
2	08-02-2000
2	07-12-2007
2	07-12-2005
2	07-11-2005
2	07-09-1998
2	07-05-2001
2	07-03-2007
2	07-03-2006
2	07-02-1994
2	06-12-2005
2	06-12-1993
2	06-11-2001
2	06-06-2008
2	06-06-2006
2	06-02-2009
2	05-12-2005
2	05-11-2002
2	05-02-2007
2	04-12-1995
2	04-10-2005
2	04-05-1998
2	03-11-1998
2	03-10-2005
2	03-10-1994
2	03-07-2007
2	03-05-2011
2	03-05-2005
2	03-05-1999
2	03-02-2011
2	02-11-2005
2	02-10-2006
2	02-10-2001
2	02-10-1995
2	02-06-2009
2	02-06-2008
2	02-04-2008
2	02-03-2006
2	02-02-2006
2	01-12-2008
2	01-12-2004
2	01-11-2010
2	01-11-1993
2	01-05-2009
2	01-03-2006
1	31-12-1995
1	31-10-2005
1	31-07-1995
1	31-03-2011
1	31-03-2008
1	31-01-2002
1	31-01-1994
1	30-11-2007
1	30-10-2008
1	30-06-2011
1	30-06-1998
1	30-04-2002
1	30-03-1998
1	30-01-1998
1	30-01-1996
1	29-11-1993
1	29-10-2002
1	29-09-2005
1	29-06-2007
1	29-06-2006
1	29-04-1997
1	29-03-2010
1	29-03-2006
1	29-02-2000
1	29-02-1996
1	28-11-2008
1	28-11-2006
1	28-10-2014
1	28-09-2007
1	28-06-2005
1	28-06-1995
1	28-03-2012
1	28-03-2006
1	28-03-2000
1	28-02-1994
1	28-01-2003
1	28-01-1998
1	27-10-2011
1	27-10-2010
1	27-10-2003
1	27-09-2000
1	27-06-1994
1	27-04-2004
1	27-04-1999
1	27-03-2013
1	27-03-2009
1	27-02-2015
1	27-02-2009
1	27-01-2006
1	26-10-2011
1	26-10-1998
1	26-09-2005
1	26-04-2006
1	26-04-1995
1	26-03-2003
1	26-01-2007
1	25-09-2015
1	25-07-1995
1	25-06-2007
1	25-02-2003
1	25-02-1997
1	25-01-2008
1	25-01-2000
1	24-11-2005
1	24-11-1998
1	24-09-2009
1	24-09-2002
1	24-06-2003
1	24-04-2008
1	24-04-1998
1	24-03-1997
1	24-02-2013
1	24-02-2009
1	24-01-2005
1	24-01-1997
1	23-10-2011
1	23-10-1997
1	23-09-1999
1	23-06-2008
1	23-06-2004
1	23-06-1999
1	23-06-1998
1	23-05-2014
1	23-05-2000
1	23-04-2008
1	23-04-2002
1	23-02-2006
1	23-01-2009
1	22-11-1993
1	22-09-2014
1	22-07-2014
1	22-07-1996
1	22-06-2004
1	22-06-1999
1	22-05-2009
1	22-05-2002
1	22-02-2006
1	22-02-2005
1	21-10-2003
1	21-06-2006
1	21-06-2000
1	21-06-1995
1	21-05-2009
1	21-04-2013
1	21-04-2009
1	21-04-2008
1	21-03-2006
1	21-02-2006
1	21-02-2005
1	20-11-2002
1	20-09-1993
1	20-07-2010
1	20-06-2006
1	20-06-2001
1	20-06-2000
1	20-06-1994
1	20-05-1997
1	20-04-2009
1	20-04-1998
1	20-03-2009
1	20-03-2006
1	20-02-1995
1	19-10-2005
1	19-10-2004
1	19-09-2008
1	19-09-2005
1	19-09-2000
1	19-07-2010
1	19-07-2007
1	19-06-2009
1	19-06-2006
1	19-05-2013
1	19-04-2013
1	19-04-2007
1	19-04-2002
1	19-02-1996
1	18-11-2013
1	18-10-2005
1	18-09-2002
1	18-09-2001
1	18-07-2011
1	18-06-2003
1	18-05-1999
1	18-03-2003
1	18-02-2015
1	18-02-2003
1	18-01-2008
1	18-01-2006
1	18-01-2000
1	17-11-2006
1	17-11-1999
1	17-03-1998
1	17-01-2006
1	16-12-2002
1	16-09-2015
1	16-09-1997
1	16-04-1996
1	16-03-2007
1	16-03-1999
1	16-02-2006
1	15-12-2009
1	15-11-2005
1	15-10-1993
1	15-09-2008
1	15-07-2013
1	15-07-2002
1	15-06-2015
1	15-06-2005
1	15-04-2013
1	15-04-2010
1	15-04-1997
1	15-03-2006
1	15-02-2000
1	14-12-2012
1	14-12-2011
1	14-12-2007
1	14-12-2005
1	14-11-2008
1	14-07-2008
1	14-07-1997
1	14-05-1999
1	14-03-2000
1	14-03-1994
1	14-02-2014
1	14-02-2006
1	13-10-2006
1	13-10-2005
1	13-09-2005
1	13-07-1999
1	13-06-1995
1	13-05-2003
1	13-05-1997
1	13-02-2009
1	13-02-2007
1	13-02-2001
1	13-01-2014
1	13-01-2004
1	12-12-1994
1	12-10-2007
1	12-10-2004
1	12-09-2005
1	12-06-2001
1	12-06-1997
1	12-04-1999
1	12-04-1996
1	12-03-2006
1	12-01-2006
1	12-01-1996
1	11-11-2013
1	11-11-2011
1	11-11-2004
1	11-10-2004
1	11-09-2015
1	11-09-2008
1	11-09-2001
1	11-07-1995
1	11-06-2003
1	11-05-2007
1	11-04-2005
1	11-03-2013
1	11-02-2008
1	10-11-2004
1	10-11-1998
1	10-10-2000
1	10-09-2015
1	10-09-2008
1	10-07-1997
1	10-06-1997
1	10-03-2014
1	10-03-1994
1	10-02-2014
1	10-02-1999
1	10-01-2011
1	10-01-2006
1	10-01-2002
1	10-01-1994
1	09-12-2004
1	09-11-2012
1	09-09-2008
1	09-07-2002
1	09-06-2008
1	09-06-1998
1	09-05-2008
1	09-05-2005
1	09-05-1994
1	09-03-2015
1	09-03-2006
1	09-03-2005
1	09-02-2006
1	08-12-2006
1	08-07-2010
1	08-07-1997
1	08-06-2010
1	08-06-2006
1	08-06-2004
1	08-06-1999
1	08-05-2006
1	08-02-2008
1	08-01-2008
1	08-01-2007
1	07-11-2000
1	07-10-2005
1	07-10-2003
1	07-10-1997
1	07-07-2014
1	07-07-2008
1	07-07-2004
1	07-06-2011
1	07-05-2003
1	07-05-1996
1	07-04-2011
1	07-04-2003
1	07-03-2000
1	07-02-2006
1	06-12-2004
1	06-10-1993
1	06-09-2004
1	06-07-2006
1	06-07-2004
1	06-06-1997
1	06-04-2014
1	06-04-1998
1	06-03-2008
1	06-03-2001
1	06-02-2015
1	06-02-2006
1	06-02-2001
1	05-11-2003
1	05-10-2015
1	05-07-1995
1	05-06-2007
1	05-02-2002
1	04-12-1997
1	04-11-2003
1	04-11-1997
1	04-10-1994
1	04-07-2008
1	04-07-2006
1	04-07-1994
1	04-05-2006
1	04-05-2000
1	04-04-2006
1	04-03-2013
1	03-12-2002
1	03-11-2006
1	03-11-2004
1	03-10-2008
1	03-09-2015
1	03-07-2009
1	03-05-2006
1	03-04-2006
1	03-04-1995
1	03-03-2013
1	03-02-2004
1	02-12-2004
1	02-11-2010
1	02-11-1999
1	02-10-2015
1	02-07-2002
1	02-07-1999
1	02-06-2014
1	02-05-2008
1	02-05-2000
1	02-04-2009
1	02-03-2004
1	02-02-2007
1	02-02-2000
1	01-11-2005
1	01-11-1994
1	01-10-2002
1	01-04-2008
1	01-03-2011
1	01-03-2005
1	01-02-2007
